7059	K06123.01		FALSE POSITIVE	FALSE POSITIVE	2.649026189	1.0030000e-06	-1.0030000e-06	2454966.379	3.120000e-04	-3.120000e-04	2.46980	0.02320	-0.02320	5.2172e+04	3.270e+02	-3.270e+02	32.70	9.640e+00	-7.210e+00	1377.0			5838.00	159.00	-159.00	4.342	0.205	-0.205	-0.5800	0.3000	-0.2500	284.345030	40.196091	13.870
7060	K06124.01		FALSE POSITIVE	FALSE POSITIVE	6.932281325	7.2290000e-06	-7.2290000e-06	2454967.876	8.630000e-04	-8.630000e-04	11.03010	0.04290	-0.04290	6.4059e+03	2.350e+01	-2.350e+01	90.57	2.034e+01	-2.260e+01	1872.0			8675.00	238.00	-408.00	4.080	0.150	-0.150	0.0700	0.1500	-0.6000	297.400390	40.149479	11.520
7061	K06125.01		FALSE POSITIVE	FALSE POSITIVE	2.151384476	8.1000000e-08	-8.1000000e-08	2454966.109	3.130000e-05	-3.130000e-05	3.34471	0.00272	-0.00272	2.6386e+05	8.700e+01	-8.700e+01	66.20	1.822e+01	-1.822e+01	1725.0			6184.00	168.00	-186.00	4.190	0.270	-0.180	-0.6000	0.3000	-0.3000	298.409850	40.156792	12.916
7062	K07874.01		FALSE POSITIVE	FALSE POSITIVE	0.562273947	1.6390000e-06	-1.6390000e-06	2454964.524	3.040000e-03	-3.040000e-03	3.15720	0.08700	-0.08700	6.7000e+01	1.700e+00	-1.700e+00	0.73	6.000e-02	-9.000e-02	2083.0			5632.00	90.00	-78.00	4.450	0.117	-0.063	-0.5800	0.1500	-0.1500	291.064180	44.170399	13.042
7063	K06126.01		FALSE POSITIVE	FALSE POSITIVE	17.435221800	2.1440000e-04	-2.1440000e-04	2454976.226	9.830000e-03	-9.830000e-03	51.66600	0.54500	-0.54500	6.0330e+02	5.900e+00	-5.900e+00	67.91	1.103e+01	-2.577e+01	1195.0			6313.00	205.00	-228.00	3.706	0.336	-0.105	-0.5000	0.3500	-0.3000	297.168430	40.275520	13.439
7064	K06127.01		FALSE POSITIVE	FALSE POSITIVE	114.271739020			2454996.363			2.19000																					299.236790	40.425819	13.050
7065	K06216.01		FALSE POSITIVE	FALSE POSITIVE	26.408055320			2454988.747			2.70000																					287.784610	47.228043	12.655
7066	K06216.02		CANDIDATE	CANDIDATE	46.079313170			2454992.673			1.87000																					287.784610	47.228043	12.655
7067	K01860.04		FALSE POSITIVE	FALSE POSITIVE	24.843483700	4.2810000e-04	-4.2810000e-04	2454981.178	1.530000e-02	-1.530000e-02	4.80000	0.36700	-0.36700	2.1740e+02	1.790e+01	-1.790e+01	1.58	2.300e-01	-1.700e-01	625.0			5670.00	114.00	-114.00	4.397	0.095	-0.105	0.0600	0.1500	-0.1500	291.556950	39.227291	14.028
7068	K06217.01		CANDIDATE	CANDIDATE	7.701669400	1.4170000e-04	-1.4170000e-04	2454967.229	1.670000e-02	-1.670000e-02	10.89800	0.41300	-0.41300	1.5570e+02	1.010e+01	-1.010e+01	4.44	4.700e-01	-1.600e-01	1627.0			5174.00	134.00	-93.00	3.228	0.036	-0.024	-0.8600	0.3000	-0.3000	288.795530	47.203651	15.268
7069	K06218.01		FALSE POSITIVE	FALSE POSITIVE	117.634213000	2.5640000e-03	-2.5640000e-03	2455009.087	1.250000e-02	-1.250000e-02	3.82000	0.34600	-0.34600	2.5310e+02	3.220e+01	-3.220e+01	3.78	2.330e+00	-1.370e+00	513.0			5236.00	134.00	-150.00	3.711	0.390	-0.361	-0.3400	0.2800	-0.2800	296.108460	47.222279	12.742
7070	K06219.01		FALSE POSITIVE	FALSE POSITIVE	21.025447023	7.8200000e-07	-7.8200000e-07	2454981.223	3.060000e-05	-3.060000e-05	6.52216	0.00184	-0.00184	1.1574e+05	2.810e+01	-2.810e+01	135.84	2.535e+01	-5.070e+01	1123.0			6631.00	180.00	-200.00	3.798	0.328	-0.082	-0.3600	0.3000	-0.2500	298.827390	47.257740	13.079
7071	K06220.01		FALSE POSITIVE	FALSE POSITIVE	0.933753371	8.9690000e-06	-8.9690000e-06	2454964.509	9.540000e-03	-9.540000e-03	4.43800	0.22100	-0.22100	4.7300e+01	3.100e+00	-3.100e+00	1.44	3.800e-01	-4.700e-01	3137.0			7286.00	228.00	-330.00	3.998	0.246	-0.164	-0.2400	0.2500	-0.3500	292.760280	47.448299	13.231
7072	K06221.01		FALSE POSITIVE	FALSE POSITIVE	1.721535880	1.4760000e-05	-1.4760000e-05	2454964.729	1.130000e-02	-1.130000e-02	1.92270	0.09540	-0.09540	3.9929e+04	1.663e+03	-1.663e+03	12.89	9.200e-01	-1.160e+00	1045.0			4535.00	159.00	-159.00	4.607	0.054	-0.027	-0.1600	0.3000	-0.3000	298.108340	47.487919	16.459
7073	K04567.02		CANDIDATE	CANDIDATE	4.672503770	3.8370000e-05	-3.8370000e-05	2454968.237	7.470000e-03	-7.470000e-03	4.44100	0.17700	-0.17700	7.9600e+01	6.400e+00	-6.400e+00	1.11	3.700e-01	-1.200e-01	1149.0			6146.00	170.00	-192.00	4.454	0.070	-0.210	-0.2200	0.2500	-0.3000	301.562840	44.240391	13.775
7074	K06022.01		FALSE POSITIVE	FALSE POSITIVE	2.765621941	9.9600000e-07	-9.9600000e-07	2454966.680	2.980000e-04	-2.980000e-04	2.31910	0.01800	-0.01800	8.3422e+03	5.880e+01	-5.880e+01	34.42	7.030e+00	-3.240e+00	1134.0			5423.00	177.00	-161.00	4.542	0.045	-0.135	-0.0600	0.3000	-0.3000	298.824430	41.435921	15.664
7075	K06023.01		FALSE POSITIVE	FALSE POSITIVE	3.664964374	9.9900000e-07	-9.9900000e-07	2454967.153	2.360000e-04	-2.360000e-04	3.90580	0.01570	-0.01570	9.0827e+04	2.800e+02	-2.800e+02	30.98	8.780e+00	-4.740e+00	1184.0			5726.00	177.00	-197.00	4.403	0.128	-0.192	-0.1400	0.3000	-0.3000	282.684910	41.587959	15.643
7076	K06025.01		FALSE POSITIVE	FALSE POSITIVE	2.136577151	1.2930000e-06	-1.2930000e-06	2454966.027	4.830000e-04	-4.830000e-04	2.46820	0.03310	-0.03310	7.9078e+04	7.100e+02	-7.100e+02	43.89	9.690e+00	-6.450e+00	1311.0			5457.00	164.00	-164.00	4.442	0.126	-0.168	-0.1200	0.3000	-0.3000	293.198330	41.558311	15.281
7077	K06026.01		FALSE POSITIVE	FALSE POSITIVE	2.638432816	3.5600000e-07	-3.5600000e-07	2454966.004	1.120000e-04	-1.120000e-04	2.42989	0.00854	-0.00854	4.8488e+04	1.260e+02	-1.260e+02	49.77	9.970e+00	-1.496e+01	1933.0			6502.00	155.00	-175.00	3.991	0.280	-0.120	-0.5000	0.3000	-0.3000	285.518400	41.660469	12.601
7078	K06027.01		FALSE POSITIVE	FALSE POSITIVE	11.991000357	5.9860000e-06	-5.9860000e-06	2454972.598	5.490000e-04	-5.490000e-04	6.46480	0.01040	-0.01040	3.7594e+05	5.580e+02	-5.580e+02	78.78	2.280e+01	-1.861e+01	897.0			5988.00	197.00	-197.00	4.271	0.225	-0.184	-0.4600	0.3000	-0.3000	296.296360	41.604561	17.777
7079	K00744.02		FALSE POSITIVE	FALSE POSITIVE	2.037464140	1.4720000e-05	-1.4720000e-05	2454964.546	5.740000e-03	-5.740000e-03	2.89500	0.23600	-0.23600	1.3880e+02	1.180e+01	-1.180e+01	1.12	3.600e-01	-1.200e-01	1474.0			6117.00	182.00	-200.00	4.496	0.052	-0.208	-0.2200	0.2500	-0.3500	295.814540	47.690350	15.341
7080	K06028.01		FALSE POSITIVE	FALSE POSITIVE	37.806940720	2.5910000e-06	-2.5910000e-06	2454986.841	5.610000e-05	-5.610000e-05	3.84264	0.00293	-0.00293	1.0633e+05	4.650e+01	-4.650e+01	72.01	2.261e+01	-8.080e+00	617.0			6387.00	172.00	-211.00	4.410	0.065	-0.208	-0.1200	0.2500	-0.3000	292.071660	42.076382	14.898
7081	K01310.02		CANDIDATE	CANDIDATE	144.688915000	5.0600000e-03	-5.0600000e-03	2455089.343	1.730000e-02	-1.730000e-02	9.46800	0.62100	-0.62100	3.9710e+02	3.960e+01	-3.960e+01	3.33	4.800e-01	-8.300e-01	416.0			5372.00	88.00	-64.00	4.007	0.218	-0.087	0.4600	0.0500	-0.1000	285.662690	48.435371	14.569
7082	K06128.01		FALSE POSITIVE	FALSE POSITIVE	12.425550550	9.4170000e-05	-9.4170000e-05	2454974.546	7.180000e-03	-7.180000e-03	28.49200	0.45500	-0.45500	4.0900e+02	5.700e+00	-5.700e+00	3.79	1.060e+00	-1.070e+00	1027.0			6381.00	155.00	-214.00	4.155	0.246	-0.164	-0.3600	0.3000	-0.3000	297.613530	40.584942	13.244
7083	K06130.01		CANDIDATE	CANDIDATE	1.542874340	3.6930000e-06	-3.6930000e-06	2454965.617	2.040000e-03	-2.040000e-03	1.11210	0.08350	-0.08350	4.0140e+02	2.500e+01	-2.500e+01	1.05	8.000e-02	-7.000e-02	1007.0			4530.00	139.00	-139.00	4.704	0.052	-0.032	-1.0000	0.3000	-0.3000	284.441010	40.625000	15.121
7084	K06131.01		FALSE POSITIVE	FALSE POSITIVE	12.423732700	7.9740000e-04	-7.9740000e-04	2454966.964	5.790000e-02	-5.790000e-02	18.15000	1.90000	-1.90000	3.0100e+01	4.300e+00	-4.300e+00	1.12	8.800e-01	-7.200e-01	1057.0			5221.00	127.00	-116.00	3.720	0.821	-0.402	-0.6000	0.2800	-0.2400	297.702700	40.686230	12.409
7085	K06131.02		FALSE POSITIVE	FALSE POSITIVE	94.381630000	1.1630000e-02	-1.1630000e-02	2455004.336	7.250000e-02	-7.250000e-02	11.87000	2.80000	-2.80000	9.1200e+01	1.630e+01	-1.630e+01	2.04	1.620e+00	-1.310e+00	537.0			5221.00	127.00	-116.00	3.720	0.821	-0.402	-0.6000	0.2800	-0.2400	297.702700	40.686230	12.409
7086	K06132.01		CANDIDATE	CANDIDATE	33.320090800	5.4120000e-04	-5.4120000e-04	2454983.049	2.110000e-02	-2.110000e-02	6.52650	0.08430	-0.08430	6.1869e+03	7.740e+01	-7.740e+01	13.00	3.950e+00	-3.550e+00	750.0			6264.00	177.00	-265.00	4.133	0.200	-0.180	0.2600	0.1500	-0.3500	294.557890	40.850498	14.624
7087	K06132.02	Kepler-1640 b	CONFIRMED	CANDIDATE	7.584424100	2.8540000e-04	-2.8540000e-04	2454970.847	4.970000e-02	-4.970000e-02	3.91800	0.12500	-0.12500	1.0050e+03	4.700e+01	-4.700e+01	5.83	1.780e+00	-1.590e+00	1228.0			6264.00	177.00	-265.00	4.133	0.200	-0.180	0.2600	0.1500	-0.3500	294.557890	40.850498	14.624
7088	K06222.01		FALSE POSITIVE	FALSE POSITIVE	210.899577000	5.9920000e-03	-5.9920000e-03	2455063.195	2.640000e-02	-2.640000e-02	2.16700	0.42800	-0.42800	3.3450e+03	4.770e+02	-4.770e+02	4.85	1.830e+00	-4.900e-01	268.0			5332.00	211.00	-164.00	4.500	0.066	-0.245	-0.0800	0.3000	-0.2600	299.617070	47.406021	14.788
7089	K06223.01		FALSE POSITIVE	FALSE POSITIVE	3.103730697	1.1200000e-07	-1.1200000e-07	2454965.874	2.990000e-05	-2.990000e-05	6.93402	0.00173	-0.00173	3.6923e+05	8.640e+01	-8.640e+01	75.28	2.415e+01	-8.620e+00	1340.0			6075.00	169.00	-211.00	4.422	0.070	-0.224	0.1600	0.2000	-0.3000	282.189640	47.523762	15.001
7090	K06224.01		CANDIDATE	CANDIDATE	91.205730370			2455043.153			4.17000																					295.681920	47.591881	12.962
7091	K06224.02		FALSE POSITIVE	FALSE POSITIVE	253.405380000	1.4800000e-02	-1.4800000e-02	2455106.651	3.760000e-02	-3.760000e-02	7.43000	1.60000	-1.60000	2.4080e+02	4.960e+01	-4.960e+01	2.69	1.610e+00	-5.500e-01	443.0			7304.00	228.00	-341.00	4.151	0.120	-0.346	-0.1400	0.2200	-0.4400	295.681920	47.591881	12.962
7092	K06225.01		FALSE POSITIVE	FALSE POSITIVE	5.110771787	9.4000000e-07	-9.4000000e-07	2454966.315	1.470000e-04	-1.470000e-04	2.48392	0.00863	-0.00863	5.0681e+04	1.560e+02	-1.560e+02	26.98	8.330e+00	-2.780e+00	1048.0			6029.00	163.00	-181.00	4.523	0.052	-0.208	-0.3000	0.3000	-0.3000	296.681700	47.600342	13.985
7093	K01996.02		CANDIDATE	CANDIDATE	7.073945280	6.3580000e-05	-6.3580000e-05	2454969.644	7.910000e-03	-7.910000e-03	2.31900	0.17200	-0.17200	2.2830e+02	2.680e+01	-2.680e+01	0.84	6.000e-02	-5.000e-02	647.0			4777.00	167.00	-167.00	4.689	0.048	-0.032	-1.0800	0.3000	-0.3000	288.668910	39.824009	15.629
7094	K06226.01		FALSE POSITIVE	FALSE POSITIVE	1.463773705	7.2100000e-07	-7.2100000e-07	2454965.808	4.060000e-04	-4.060000e-04	1.91230	0.02880	-0.02880	6.4776e+04	6.200e+02	-6.200e+02	21.79	2.050e+00	-1.830e+00	1329.0			5446.00	162.00	-162.00	4.599	0.077	-0.056	-1.0400	0.3000	-0.3000	292.479430	47.834610	13.318
7095	K06227.01		FALSE POSITIVE	FALSE POSITIVE	4.462553120	3.9050000e-05	-3.9050000e-05	2454966.650	8.510000e-03	-8.510000e-03	14.09570	0.07070	-0.07070	2.2720e+04	1.830e+02	-1.830e+02	52.74	2.974e+01	-1.602e+01	1795.0			4847.00	147.00	-110.00	3.277	0.325	-0.325	-0.1200	0.3000	-0.2000	296.975220	47.886551	14.673
7096	K00099.02		FALSE POSITIVE	FALSE POSITIVE	79.878049450			2455017.770			3.19000																					295.434330	44.531120	12.960
7097	K00750.03		CANDIDATE	CANDIDATE	14.516741000	1.5640000e-04	-1.5640000e-04	2454971.838	8.780000e-03	-8.780000e-03	2.70600	0.24300	-0.24300	2.2720e+02	2.510e+01	-2.510e+01	1.45	6.000e-02	-1.100e-01	606.0			4954.00	79.00	-79.00	4.500	0.075	-0.020	0.1800	0.1500	-0.1500	290.465120	47.929180	15.377
7098	K03283.02		CANDIDATE	CANDIDATE	20.571810700	2.1750000e-04	-2.1750000e-04	2454975.803	8.320000e-03	-8.320000e-03	3.39900	0.27200	-0.27200	3.7900e+02	3.350e+01	-3.350e+01	1.34	1.400e-01	-1.000e-01	498.0			4922.00	148.00	-133.00	4.624	0.025	-0.065	-0.0600	0.3000	-0.3000	286.089080	45.369011	15.322
7099	K06029.01		FALSE POSITIVE	FALSE POSITIVE	3.026764871	2.6300000e-07	-2.6300000e-07	2454966.328	6.940000e-05	-6.940000e-05	4.32532	0.00322	-0.00322	6.6720e+04	5.380e+01	-5.380e+01	26.36	7.810e+00	-2.790e+00	1360.0			6283.00	150.00	-206.00	4.459	0.052	-0.208	-0.2400	0.2500	-0.3500	294.331390	42.093979	14.044
7100	K06030.01		FALSE POSITIVE	FALSE POSITIVE	3.840130917	1.1860000e-06	-1.1860000e-06	2454968.140	2.590000e-04	-2.590000e-04	2.89510	0.02330	-0.02330	6.0401e+04	2.760e+02	-2.760e+02	33.44	9.950e+00	-4.990e+00	1205.0			5931.00	160.00	-196.00	4.418	0.101	-0.188	-0.1200	0.3000	-0.3000	297.471040	42.087898	14.479
7101	K06032.01		FALSE POSITIVE	FALSE POSITIVE	1.570919281	4.7400000e-07	-4.7400000e-07	2454965.474	2.550000e-04	-2.550000e-04	3.22320	0.01410	-0.01410	6.5124e+04	2.380e+02	-2.380e+02	59.12	1.846e+01	-9.920e+00	1797.0			6192.00	194.00	-237.00	4.326	0.128	-0.208	-0.1200	0.2500	-0.3000	286.997650	42.465160	13.406
7102	K06033.01		FALSE POSITIVE	FALSE POSITIVE	35.089769020	2.4190000e-05	-2.4190000e-05	2454986.397	5.700000e-04	-5.700000e-04	3.96230	0.02770	-0.02770	5.7546e+03	4.010e+01	-4.010e+01	33.10	8.610e+00	-2.860e+00	501.0			5603.00	152.00	-169.00	4.556	0.031	-0.178	-0.0400	0.3000	-0.3000	297.014590	42.789169	14.266
7103	K06034.01		FALSE POSITIVE	FALSE POSITIVE	5.233450136	2.8600000e-07	-2.8600000e-07	2454966.126	4.370000e-05	-4.370000e-05	8.57374	0.00258	-0.00258	4.3042e+05	1.180e+02	-1.180e+02	70.33	2.095e+01	-7.490e+00	1050.0			5841.00	164.00	-205.00	4.454	0.067	-0.202	-0.0200	0.2500	-0.3000	282.053280	42.864952	13.424
7104	K06035.01		FALSE POSITIVE	FALSE POSITIVE	3.603701100	1.3930000e-04	-1.3930000e-04	2454964.671	4.990000e-02	-4.990000e-02	2.99400	0.11100	-0.11100	1.6112e+04	5.680e+02	-5.680e+02	66.94	1.995e+01	-2.990e+01	1464.0			5633.00	203.00	-169.00	4.016	0.495	-0.165	-0.2600	0.3000	-0.2500	295.657990	42.801239	14.492
7105	K06036.01		FALSE POSITIVE	FALSE POSITIVE	3.518356021	2.0800000e-07	-2.0800000e-07	2454964.801	4.930000e-05	-4.930000e-05	6.90375	0.00218	-0.00218	3.1675e+05	8.300e+01	-8.300e+01	64.49	1.858e+01	-7.960e+00	1266.0			6201.00	175.00	-219.00	4.472	0.052	-0.195	-0.2000	0.2500	-0.3500	291.809660	42.981609	15.168
7106	K06132.03		CANDIDATE	CANDIDATE	11.867172000	9.2870000e-04	-9.2870000e-04	2454975.985	1.040000e-01	-1.040000e-01	4.81500	0.25200	-0.25200	5.9560e+02	4.850e+01	-4.850e+01	4.03	1.230e+00	-1.100e+00	1058.0			6264.00	177.00	-265.00	4.133	0.200	-0.180	0.2600	0.1500	-0.3500	294.557890	40.850498	14.624
7107	K06133.01		FALSE POSITIVE	FALSE POSITIVE	2.616094300	2.2030000e-04	-2.2030000e-04	2454965.516	4.650000e-02	-4.650000e-02	21.34000	4.00000	-4.00000	2.9300e+01	3.100e+00	-3.100e+00	0.81	4.600e-01	-1.700e-01	1744.0			6645.00	170.00	-278.00	4.232	0.137	-0.321	-0.1400	0.2200	-0.3400	297.315430	40.874981	12.754
7108	K06134.01		FALSE POSITIVE	FALSE POSITIVE	2.404386969	5.5000000e-08	-5.5000000e-08	2454966.211	1.890000e-05	-1.890000e-05	7.40348	0.00058	-0.00058	3.1317e+05	8.640e+01	-8.640e+01	79.72	2.246e+01	-1.496e+01	1670.0			6466.00	145.00	-178.00	4.278	0.165	-0.182	-0.4800	0.3000	-0.3000	299.719790	40.903961	11.941
7109	K06135.01		FALSE POSITIVE	FALSE POSITIVE	4.390513938	1.3040000e-06	-1.3040000e-06	2454965.551	2.420000e-04	-2.420000e-04	2.94720	0.01570	-0.01570	4.6829e+04	2.080e+02	-2.080e+02	41.83	1.213e+01	-1.335e+01	1401.0			6081.00	165.00	-183.00	4.133	0.286	-0.154	-0.1600	0.3000	-0.3000	283.261720	41.084480	13.209
7110	K06136.01		FALSE POSITIVE	FALSE POSITIVE	3.869638220			2454964.624			2.29000																					297.834930	41.058319	11.399
7111	K06137.02		FALSE POSITIVE	FALSE POSITIVE	7.384681000	1.0030000e-04	-1.0030000e-04	2454965.172	1.120000e-02	-1.120000e-02	3.54800	0.27900	-0.27900	1.4280e+02	1.530e+01	-1.530e+01	1.22	4.200e-01	-1.400e-01	1000.0			6174.00	185.00	-203.00	4.445	0.070	-0.224	-0.1200	0.2500	-0.3000	298.194120	41.029331	14.191
7112	K06228.01	Kepler-1644 b	CONFIRMED	CANDIDATE	21.090790900	1.4670000e-04	-1.4670000e-04	2454966.963	5.810000e-03	-5.810000e-03	4.75100	0.15900	-0.15900	4.1760e+02	2.410e+01	-2.410e+01	1.88	4.800e-01	-1.600e-01	606.0			5723.00	154.00	-154.00	4.546	0.055	-0.165	-0.3600	0.3000	-0.3000	285.475040	48.034931	14.223
7113	K06229.01		FALSE POSITIVE	FALSE POSITIVE	3.371796653	6.8200000e-07	-6.8200000e-07	2454967.876	1.830000e-04	-1.830000e-04	3.44210	0.01850	-0.01850	3.6690e+05	8.320e+02	-8.320e+02	306.28	7.523e+01	-4.064e+01	1155.0			5615.00	169.00	-152.00	4.455	0.094	-0.175	-0.1600	0.3000	-0.3000	290.660580	48.046150	15.909
7114	K06230.01		CANDIDATE	CANDIDATE	1.927177921	7.8300000e-07	-7.8300000e-07	2454965.571	3.440000e-04	-3.440000e-04	2.77420	0.02940	-0.02940	1.3614e+05	8.750e+02	-8.750e+02	28.94	3.290e+00	-3.290e+00	1219.0			5193.00	168.00	-138.00	4.525	0.080	-0.064	-0.2800	0.3000	-0.3000	293.740110	48.011501	15.706
7115	K07867.01		FALSE POSITIVE	FALSE POSITIVE	0.575925434	1.1800000e-07	-1.1800000e-07	2454964.925	1.730000e-04	-1.730000e-04	2.46760	0.01280	-0.01280	1.3740e+05	4.900e+02	-4.900e+02	38.24	4.420e+00	-3.190e+00	1834.0			5461.00	181.00	-164.00	4.586	0.082	-0.067	-0.9600	0.3000	-0.3000	296.647640	43.995041	14.563
7116	K06231.01		FALSE POSITIVE	FALSE POSITIVE	496.175660000	4.1990000e-02	-4.1990000e-02	2455007.066	3.520000e-02	-3.520000e-02	11.63000	2.30000	-2.30000	2.9300e+02	4.060e+01	-4.060e+01	3.46	1.300e+00	-1.240e+00	358.0			6643.00	184.00	-252.00	3.946	0.302	-0.192	-0.3200	0.2600	-0.3000	289.909670	48.489231	13.515
7117	K06232.01		FALSE POSITIVE	FALSE POSITIVE	6.256352128	3.9670000e-06	-3.9670000e-06	2454966.543	5.420000e-04	-5.420000e-04	2.35120	0.02580	-0.02580	3.2893e+03	3.120e+01	-3.120e+01	30.76	8.680e+00	-2.910e+00	918.0			5772.00	155.00	-172.00	4.549	0.046	-0.184	-0.2800	0.3000	-0.3000	290.798800	48.483929	15.798
7118	K06234.01		FALSE POSITIVE	FALSE POSITIVE	2.377955070	6.9200000e-07	-6.9200000e-07	2454965.557	2.310000e-04	-2.310000e-04	2.43290	0.01300	-0.01300	4.3911e+03	1.890e+01	-1.890e+01	92.61	3.407e+01	-2.787e+01	2965.0			9565.00	302.00	-416.00	4.088	0.171	-0.209	0.0700	0.1500	-0.6000	298.277370	48.640820	11.639
7119	K06235.01		FALSE POSITIVE	FALSE POSITIVE	2.053866175	7.8600000e-07	-7.8600000e-07	2454965.944	3.130000e-04	-3.130000e-04	4.80450	0.01630	-0.01630	5.0213e+03	1.570e+01	-1.570e+01	158.25	7.272e+01	-4.849e+01	2528.0			5051.00	127.00	-114.00	3.220	0.330	-0.270	-0.4200	0.3000	-0.2000	296.205020	48.766811	13.912
7120	K00750.04		FALSE POSITIVE	FALSE POSITIVE	36.552131300	7.0780000e-04	-7.0780000e-04	2454998.072	1.490000e-02	-1.490000e-02	2.48100	0.38900	-0.38900	2.8290e+02	4.340e+01	-4.340e+01	0.90	5.000e-02	-6.000e-02	361.0			4722.00	131.00	-144.00	4.723	0.053	-0.026	-1.3800	0.3000	-0.3000	290.465120	47.929180	15.377
7121	K00983.02		FALSE POSITIVE	FALSE POSITIVE	5.177577252			2454965.901			2.47770			1.3254e+03			73.82	2.240e+01	-1.381e+01	1671.0			7429.00	206.00	-335.00	4.143	0.105	-0.195	0.0800	0.2000	-0.3500	289.874110	49.685490	12.616
7122	K02311.03	Kepler-1185 b	CONFIRMED	CANDIDATE	104.351962400	6.9730000e-04	-6.9730000e-04	2455023.103	5.250000e-03	-5.250000e-03	3.69500	0.14100	-0.14100	2.4380e+02	1.630e+01	-1.630e+01	1.39	2.000e-01	-6.000e-02	355.0			5650.00	112.00	-112.00	4.546	0.021	-0.119	0.0200	0.1500	-0.1500	287.241180	39.332760	12.570
7123	K02433.06		CANDIDATE	CANDIDATE	6.063302980	5.5640000e-05	-5.5640000e-05	2454969.176	7.690000e-03	-7.690000e-03	3.27500	0.19600	-0.19600	2.0070e+02	1.680e+01	-1.680e+01	1.64	9.500e-01	-2.000e-01	1153.0			6308.00	178.00	-246.00	4.353	0.088	-0.323	-0.0800	0.2200	-0.3000	294.338470	50.336540	15.212
7124	K02433.07		FALSE POSITIVE	FALSE POSITIVE	86.431871000	1.7190000e-03	-1.7190000e-03	2455256.036	1.500000e-02	-1.500000e-02	7.37400	0.41400	-0.41400	4.1510e+02	4.000e+01	-4.000e+01	2.85	9.900e-01	-3.300e-01	464.0			6325.00	174.00	-261.00	4.409	0.058	-0.218	-0.0400	0.2500	-0.3000	294.338470	50.336540	15.212
7125	K02533.03		CANDIDATE	CANDIDATE	26.115288700	9.8690000e-04	-9.8690000e-04	2454978.564	3.050000e-02	-3.050000e-02	12.54000	1.10000	-1.10000	7.0000e+01	7.200e+00	-7.200e+00	2.38	1.140e+00	-7.600e-01	898.0			5190.00	135.00	-165.00	3.630	0.274	-0.318	-0.1200	0.2600	-0.3200	286.715640	48.645279	13.274
7126	K07861.01		FALSE POSITIVE	FALSE POSITIVE	469.523030000	9.5310000e-03	-9.5310000e-03	2455214.407	1.460000e-02	-1.460000e-02	5.48700	0.56500	-0.56500	3.5570e+02	4.160e+01	-4.160e+01	2.10	7.100e-01	-2.300e-01	252.0			6197.00	172.00	-216.00	4.449	0.056	-0.224	-0.0800	0.2500	-0.3500	296.389040	43.850510	14.091
7127	K06037.01		FALSE POSITIVE	FALSE POSITIVE	32.669962587			2454992.480			3.58100			3.6540e+02			1.37	1.300e-01	-9.000e-02	428.0			4871.00	145.00	-145.00	4.606	0.027	-0.059	0.1400	0.2500	-0.3000	295.030330	42.983501	15.536
7128	K00841.04		FALSE POSITIVE	FALSE POSITIVE	269.306232000	7.2510000e-03	-7.2510000e-03	2455118.627	1.600000e-02	-1.600000e-02	14.93100	0.97800	-0.97800	1.7080e+03	1.090e+02	-1.090e+02	24.00	2.350e+00	-8.500e-01	235.0			5251.00	105.00	-105.00	4.581	0.010	-0.085	0.2100	0.1500	-0.1500	292.236760	41.085880	15.855
7129	K06038.01		FALSE POSITIVE	FALSE POSITIVE	19.933647110	1.9390000e-05	-1.9390000e-05	2454976.940	1.190000e-03	-1.190000e-03	8.61220	0.00590	-0.00590	1.7483e+05	1.080e+02	-1.080e+02	75.88	2.194e+01	-1.647e+01	848.0			6505.00	181.00	-250.00	4.250	0.153	-0.187	-0.3400	0.2500	-0.3000	289.110960	43.013641	14.575
7130	K06039.01		FALSE POSITIVE	FALSE POSITIVE	1.071911311	3.0500000e-07	-3.0500000e-07	2454964.608	2.300000e-04	-2.300000e-04	3.85590	0.01410	-0.01410	9.8178e+03	2.950e+01	-2.950e+01	40.32	1.046e+01	-7.000e+00	1809.0			5885.00	177.00	-177.00	4.413	0.144	-0.176	-0.5200	0.3000	-0.3000	294.678040	43.199261	15.083
7131	K06040.01		FALSE POSITIVE	FALSE POSITIVE	18.019651402	7.9000000e-07	-7.9000000e-07	2454981.667	3.630000e-05	-3.630000e-05	5.08572	0.00156	-0.00156	1.7700e+05	7.190e+01	-7.190e+01	31.77	4.530e+00	-1.930e+00	544.0			5278.00	157.00	-141.00	4.658	0.033	-0.083	-0.6200	0.3000	-0.3000	296.459990	43.285530	14.928
7132	K07864.01		FALSE POSITIVE	FALSE POSITIVE	117.934158000	4.9530000e-03	-4.9530000e-03	2455030.866	3.880000e-02	-3.880000e-02	9.25000	1.40000	-1.40000	1.8750e+02	1.730e+01	-1.730e+01	3.76	7.000e-01	-1.400e+00	648.0			6790.00	184.00	-225.00	3.822	0.292	-0.097	-0.1200	0.3000	-0.2500	295.869080	43.997959	13.232
7133	K06041.01		FALSE POSITIVE	FALSE POSITIVE	4.032762189	3.2300000e-07	-3.2300000e-07	2454966.302	6.580000e-05	-6.580000e-05	4.14212	0.00279	-0.00279	1.1935e+05	1.130e+02	-1.130e+02	35.22	1.018e+01	-5.090e+00	1173.0			5960.00	161.00	-161.00	4.438	0.098	-0.196	-0.3000	0.3000	-0.3000	295.808500	43.303108	13.861
